DEPTH:1,CALI,AT10,AT30,AT60,AT90,GR,Rv,Rh,Csh_pred,Rss_pred,Rvsh,Rhsh,Rv_sim,Rh_sim,Rv_err,Rh_err
9948.5,12.2499,3.7403,3.1963,2.9544,2.7158,67.4365,8.6276,1.6976,0.9997737,-10.447838,0.775,0.775,2.8099988,0.77518845,67.43012250583423,54.33621312176473
9948.75,12.2463,3.6505,3.1534,2.9628,2.7326,65.6634,8.7334,1.707,0.9997936,-10.567364,0.775,0.775,2.8102381,0.77517176,67.82194651636175,54.58864928269568
9949.0,12.2426,3.5582,3.0994,2.9569,2.7432,63.8902,8.9091,1.7225,0.9998228,-10.765825,0.775,0.775,2.8105936,0.7751472,68.45255295101073,54.99871119705444
9949.25,12.2863,3.4941,3.1236,3.0164,2.836,63.9835,9.1719,1.7452,0.999859,-11.062555,0.775,0.775,2.811043,0.775117,69.3515735664027,55.585779275966296
9949.5,12.3299,3.4348,3.1612,3.0872,2.9426,64.0768,9.526,1.7748,0.9998963,-11.462139,0.775,0.775,2.8115194,0.7750858,70.48583472198031,56.328273222525425
9949.75,12.4207,3.5276,3.2473,3.1515,2.9949,65.0968,9.9536,1.8092,0.99992836,-11.944338,0.775,0.775,2.8119428,0.7750591,71.74948947334995,57.16012027604691
9950.0,12.5116,3.6342,3.3374,3.2149,3.042,66.1168,10.4091,1.8446,0.9999517,-12.457703,0.775,0.775,2.8122625,0.7750398,72.98265426314269,57.98331388589114
9950.25,12.5516,3.5427,3.3524,3.2135,3.1751,67.6019,10.8199,1.8762,0.99996626,-12.92061,0.775,0.775,2.8124692,0.77502775,74.00651351673032,58.69162392481573
9950.5,12.5916,3.4525,3.3611,3.2067,3.3053,69.0871,11.0913,1.8995,0.9999733,-13.22702,0.775,0.775,2.8125718,0.77502185,74.64164016848963,59.19863905960649
9950.75,12.6279,3.6019,3.2223,3.067,3.2366,69.405,11.1118,1.9107,0.9999738,-13.25243,0.775,0.775,2.8125787,0.7750215,74.68836121842453,59.43782417779316
9951.0,12.6643,3.7297,3.0767,2.921,3.1577,69.723,10.7657,1.9067,0.99996483,-12.867853,0.775,0.775,2.8124485,0.7750289,73.87584177910482,59.35234255987527
9951.25,12.6062,3.6169,2.8551,2.7041,2.9644,70.8887,9.9837,1.8847,0.9999312,-11.995811,0.775,0.775,2.8119812,0.7750567,71.83427786119499,58.876387765693835
9951.5,12.548,3.4897,2.6317,2.4857,2.7665,72.0544,8.8266,1.843,0.9998141,-10.703285,0.775,0.775,2.8104873,0.7751546,68.15889164168281,57.940608214504095
9951.75,12.5735,3.2765,2.4052,2.2675,2.546,70.2063,7.5025,1.7829,0.9994191,-9.221247,0.775,0.775,2.806009,0.77548826,62.59901293990057,56.50410805944573
9952.0,12.5989,3.0723,2.2106,2.085,2.3508,68.3581,6.254,1.7101,0.99829465,-7.819952,0.775,0.775,2.794867,0.7764553,55.310728514122054,54.59591350418233
9952.25,12.5953,2.9108,2.1513,2.0483,2.2662,70.1312,5.2324,1.6336,0.995877,-6.669266,0.775,0.775,2.7739048,0.77858305,46.98599494658208,52.339431331160014
9952.5,12.5916,2.7751,2.1216,2.0253,2.2204,71.9043,4.4743,1.5626,0.9920569,-5.8119617,0.775,0.775,2.744491,0.7820401,38.66099500902311,49.952635404381
9952.75,12.548,2.7007,2.1668,2.039,2.2706,72.2443,3.9495,1.5033,0.9874942,-5.216052,0.775,0.775,2.71259,0.7862943,31.31814206426756,47.69545124175504
9953.0,12.5044,2.5782,2.1761,2.0457,2.2635,72.5843,3.6067,1.4571,0.9831775,-4.8250127,0.775,0.775,2.6845093,0.7904328,25.568822542940918,45.753015525126195
9953.25,12.5407,2.3649,2.1033,2.0265,2.1303,74.8583,3.3961,1.4214,0.97980344,-4.583021,0.775,0.775,2.6636257,0.79374164,21.568101140629373,44.15775689961991
9953.5,12.5771,2.1917,2.0038,1.9608,1.9734,77.1324,3.2765,1.3902,0.9775558,-4.442974,0.775,0.775,2.6501455,0.79598135,19.116571625188964,42.74339321242393
9953.75,12.5826,2.0822,1.8685,1.8276,1.7874,77.3259,3.216,1.3561,0.9762477,-4.3677373,0.775,0.775,2.642441,0.79729784,17.83454495282909,41.206560331093826
9954.0,12.588,1.9741,1.7597,1.7175,1.6356,77.5193,3.1917,1.3127,0.97556907,-4.3303924,0.775,0.775,2.6384802,0.79798454,17.333076841106546,39.21044104041335
9954.25,12.528,1.8796,1.6898,1.641,1.5335,79.4621,3.1883,1.2581,0.9752534,-4.3135276,0.775,0.775,2.6366425,0.7983047,17.30256073598195,36.546802558653326
9954.5,12.468,1.8336,1.649,1.5878,1.4652,81.4049,3.1964,1.1955,0.97513586,-4.3074903,0.775,0.775,2.6359553,0.7984239,17.533621145359884,33.21422950237279
9954.75,12.5171,1.835,1.6342,1.5564,1.4298,82.9591,3.211,1.1319,0.9751477,-4.308417,0.775,0.775,2.6360166,0.7984116,17.906676820786483,29.46270803584154
9955.0,12.5662,1.8487,1.6169,1.5271,1.402,84.5134,3.2304,1.0751,0.97528934,-4.316296,0.775,0.775,2.6368303,0.79826754,18.374494493096226,25.749461137020973
9955.25,12.5498,1.8864,1.6087,1.5063,1.3866,86.027,3.2559,1.0308,0.97561055,-4.333934,0.775,0.775,2.6386902,0.7979414,18.95665612486284,22.590086660877322
9955.5,12.5334,1.9863,1.6434,1.5138,1.3996,87.5406,3.2927,1.002,0.9762206,-4.3678145,0.775,0.775,2.6422446,0.79732406,19.75446966295633,20.426740379866487
9955.75,12.4898,2.1216,1.7042,1.5419,1.4347,89.3796,3.3494,0.9893,0.97726417,-4.4276147,0.775,0.775,2.6483786,0.7962728,20.92976023732723,19.51149153200907
9956.0,12.4462,2.2741,1.7839,1.5949,1.5008,91.2186,3.4366,0.9924,0.9788705,-4.5250096,0.775,0.775,2.6579516,0.7946667,22.657522161466336,19.924757404704092
9956.25,12.4898,2.4154,1.867,1.6552,1.5771,90.1284,3.5641,1.0101,0.9810672,-4.6705756,0.775,0.775,2.671315,0.79249376,25.049382599879618,21.54303924504654
9956.5,12.5334,2.4956,1.9394,1.7099,1.6517,89.0382,3.7362,1.0401,0.98369884,-4.868527,0.775,0.775,2.6877823,0.7899264,28.061070403146083,24.052840138316075
9956.75,12.5625,2.5613,1.9971,1.7621,1.7148,88.1021,3.9477,1.0791,0.9864498,-5.112307,0.775,0.775,2.7056103,0.78728503,31.463630081603096,27.042440006658037
9957.0,12.5916,2.6285,2.0263,1.8115,1.7512,87.1659,4.1809,1.1221,0.98895395,-5.381099,0.775,0.775,2.7224874,0.78491896,34.882741762634936,30.04910757426708
9957.25,12.6134,2.7055,2.0736,1.8707,1.7988,81.9062,4.409,1.1633,0.99095774,-5.643805,0.775,0.775,2.7365313,0.78305286,37.93306287980507,32.68693701620208
9957.5,12.6352,2.7984,2.1639,1.9478,1.8764,76.6464,4.6051,1.1977,0.992388,-5.869413,0.775,0.775,2.7469094,0.78173625,40.35071160324192,34.73021168138285
9957.75,12.6171,2.8842,2.29,2.0696,1.9793,75.6016,4.755,1.2229,0.9933264,-6.0416055,0.775,0.775,2.753908,0.7808797,42.08395543785376,36.1452550215054
9958.0,12.5989,2.956,2.4479,2.2424,2.1046,74.5567,4.864,1.2395,0.99393386,-6.1664023,0.775,0.775,2.7585297,0.78032845,43.286807913529245,37.04490096110305
9958.25,12.5989,3.0426,2.5441,2.3437,2.1691,71.6947,4.9541,1.2504,0.99439126,-6.2688828,0.775,0.775,2.762062,0.77991503,44.24694550465461,37.626756656192775
9958.5,12.5989,3.1467,2.574,2.3646,2.1704,68.8327,5.0564,1.2598,0.99486625,-6.384527,0.775,0.775,2.765782,0.7794874,45.30135832126359,38.12610164750737
9958.75,12.5661,3.2569,2.585,2.3807,2.1679,68.5564,5.2019,1.2725,0.9954731,-6.5488453,0.775,0.775,2.7706196,0.77894354,46.73831425414563,38.786362383829356
9959.0,12.5334,3.3684,2.5942,2.4079,2.1742,68.28,5.4107,1.294,0.9962237,-6.7854342,0.775,0.775,2.7767534,0.77827466,48.68032924393989,39.85512709875564
9959.25,12.5388,3.4648,2.6312,2.4472,2.2055,65.2666,5.6768,1.3303,0.99700814,-7.0890856,0.775,0.775,2.7833743,0.7775807,50.96930824514172,41.548471888823414
9959.5,12.5443,3.5528,2.6836,2.4916,2.2494,62.2532,5.9493,1.3879,0.99765235,-7.404939,0.775,0.775,2.7890117,0.7770151,53.120338244118614,44.01505223800645
9959.75,12.5171,3.6463,2.7453,2.5397,2.3033,61.9214,6.1292,1.473,0.9980173,-7.6247516,0.775,0.775,2.7923052,0.77669644,54.44258253778046,47.27111720585613
9960.0,12.4898,3.7429,2.8091,2.5887,2.3599,61.5895,6.1157,1.589,0.99803764,-7.637612,0.775,0.775,2.7924922,0.77667874,54.338961177618664,51.12153927135047
9960.25,12.5153,3.8636,2.8708,2.631,2.4598,61.2484,5.8882,1.7344,0.9976827,-7.4203296,0.775,0.775,2.7892861,0.77698857,52.62922223044059,55.20130500912226
9960.5,12.5407,3.9912,2.9318,2.6713,2.5724,60.9073,5.5296,1.8993,0.9969524,-7.0624137,0.775,0.775,2.782904,0.7776299,49.67260001296247,59.057025646313555
9960.75,12.5316,4.1778,3.0067,2.7187,2.6533,60.9559,5.1562,2.0655,0.9959431,-6.6884036,0.775,0.775,2.774454,0.77852434,46.19188323142452,62.30818982333255
9961.0,12.5225,4.3761,3.0844,2.7676,2.727,61.0045,4.8458,2.2109,0.9948624,-6.379235,0.775,0.775,2.7657735,0.77949125,42.92431518480374,64.74326085546102
9961.25,12.5225,4.3238,3.1324,2.7943,2.817,60.8202,4.6234,2.3193,0.9939209,-6.158729,0.775,0.775,2.7584603,0.7803406,40.336975315148614,66.35447712953642
9961.5,12.5225,4.2395,3.1765,2.818,2.9093,60.6359,4.4789,2.3862,0.99321485,-6.0146127,0.775,0.775,2.7531033,0.78098184,38.5317096558176,67.27089771590163
9961.75,12.5607,4.0306,3.036,2.6772,2.7625,60.9219,4.387,2.4161,0.9927067,-5.9199233,0.775,0.775,2.7493083,0.78144544,37.33055966031396,67.65674253424037
9962.0,12.5989,3.8149,2.8848,2.5269,2.6017,61.2079,4.3187,2.4156,0.99227214,-5.8440995,0.775,0.775,2.746099,0.78184325,36.4137588809424,67.63357985471727
9962.25,12.6353,3.5724,2.8357,2.5324,2.5866,63.3491,4.2477,2.3884,0.9917522,-5.75888,0.775,0.775,2.742301,0.78232074,35.44033271550128,67.24498669239888
9962.5,12.6716,3.3298,2.7866,2.5379,2.5715,65.4903,4.1556,2.3358,0.99099684,-5.64418,0.775,0.775,2.7368584,0.78301764,34.140476274908025,66.47753937214405
9962.75,12.7334,3.2772,2.7036,2.4723,2.4684,65.8134,4.0355,2.2605,0.98989534,-5.493,0.775,0.775,2.7290707,0.78404015,32.37341931725564,65.31563136356642
9963.0,12.7952,3.2275,2.6201,2.4056,2.3639,66.1365,3.8935,2.1692,0.988415,-5.3137083,0.775,0.775,2.7188523,0.7854262,30.169454691911273,63.79189565571696
9963.25,12.8207,3.2126,2.5027,2.2941,2.2399,65.5573,3.7463,2.0724,0.986649,-5.1273336,0.775,0.775,2.7069883,0.7870969,27.742350194705136,62.02002906633653
9963.5,12.8461,3.1988,2.3844,2.1812,2.1152,64.978,3.6142,1.98,0.98482406,-4.958751,0.775,0.775,2.6950564,0.78884244,25.431452646614876,60.15947274487428
9963.75,12.7116,2.9931,2.3101,2.1352,2.0335,65.6539,3.5158,1.8977,0.9832654,-4.829944,0.775,0.775,2.6850984,0.7903484,23.62766910368309,58.35229959390924
9964.0,12.5771,2.7779,2.2379,2.0926,1.9539,66.3299,3.4654,1.8247,0.98230666,-4.756571,0.775,0.775,2.679069,0.7912815,22.690914693662762,56.634979924352336
9964.25,12.6207,2.6532,2.1909,2.0435,1.9007,67.2971,3.4736,1.7553,0.98220116,-4.749013,0.775,0.775,2.6784048,0.7913844,22.892537769333437,54.91457876504157
9964.5,12.6643,2.5347,2.1455,1.994,1.8491,68.2643,3.5496,1.6822,0.9830719,-4.815717,0.775,0.775,2.6838605,0.7905358,24.389775174948873,53.00583714126987
9964.75,12.6425,2.412,2.1263,1.9718,1.8195,69.4493,3.7007,1.6011,0.9848616,-4.9637423,0.775,0.775,2.6952727,0.78880566,27.16857124064933,50.73351673314204
9965.0,12.6207,2.2887,2.1094,1.952,1.7918,70.6343,3.93,1.514,0.9873124,-5.197005,0.775,0.775,2.711372,0.78646636,31.008348634831478,48.05374107713586
9965.25,12.6497,2.3031,2.1112,1.953,1.7833,71.5563,4.2306,1.4279,0.98999304,-5.5095363,0.775,0.775,2.7297165,0.7839484,35.476846324801805,45.097806465559806
9965.5,12.6788,2.332,2.1149,1.9562,1.7769,72.4782,4.5791,1.351,0.99243814,-5.877366,0.775,0.775,2.7472847,0.7816905,40.00382933758572,42.13986096780976
9965.75,12.7006,2.3546,2.0984,1.9381,1.7688,74.5817,4.9349,1.2891,0.9943403,-6.256885,0.775,0.775,2.7616673,0.7799611,44.03803012042971,39.49568620267031
9966.0,12.7225,2.376,2.0793,1.9174,1.7604,76.6852,5.251,1.244,0.9956346,-6.596431,0.775,0.775,2.7719243,0.7787991,47.21149767133037,37.39556940422181
9966.25,12.6716,2.4116,2.0736,1.9319,1.7686,77.8967,5.4942,1.2144,0.9964294,-6.858893,0.775,0.775,2.7784655,0.7780922,49.42911598750186,35.92784868869857
9966.5,12.6207,2.4494,2.07,1.9518,1.7792,79.1081,5.6607,1.1974,0.9968905,-7.0393624,0.775,0.775,2.782364,0.7776845,50.847706262448774,35.05223736811584
9966.75,12.6388,2.4991,2.0643,1.9343,1.7893,77.25,5.7735,1.19,0.99717087,-7.1626143,0.775,0.775,2.7847776,0.7774374,51.766213885920386,34.66912698345024
9967.0,12.657,2.5507,2.0583,1.9103,1.799,75.3919,5.8692,1.1899,0.9973918,-7.268664,0.775,0.775,2.786705,0.77724326,52.51984909204247,34.67995154475933
9967.25,12.5916,2.5748,2.0696,1.9228,1.8306,73.5464,5.986,1.1965,0.9976413,-7.399707,0.775,0.775,2.7889116,0.7770247,53.40942898363801,35.05853018499646
9967.5,12.5262,2.5935,2.0843,1.9425,1.8662,71.701,6.1574,1.2099,0.9979664,-7.5929,0.775,0.775,2.7918386,0.7767408,54.65880654277684,35.8012406468756
9967.75,12.5625,2.6269,2.1141,1.9632,1.9009,70.3243,6.4068,1.2306,0.99836165,-7.8742976,0.775,0.775,2.7954905,0.77639717,56.36682113830371,36.909055043367296
9968.0,12.5989,2.6637,2.1471,1.9836,1.9351,68.9477,6.7405,1.2587,0.9987733,-8.250911,0.775,0.775,2.7994275,0.7760413,58.46854818918683,38.34580687161254
9968.25,12.617,2.6838,2.1488,1.9896,1.9664,69.0403,7.1357,1.2929,0.9991295,-8.697151,0.775,0.775,2.8029802,0.7757355,60.71891777183664,40.0003482500835
9968.5,12.6352,2.6996,2.1427,1.9921,1.9969,69.1329,7.5293,1.3312,0.9993819,-9.142602,0.775,0.775,2.8056102,0.77551997,62.73743668201396,41.742790934558094
9968.75,12.6824,2.6391,2.1459,1.9932,2.0135,70.0815,7.8216,1.3715,0.99952173,-9.4762535,0.775,0.775,2.8071225,0.7754011,64.11063632826577,43.46327995497772
9969.0,12.7297,2.5584,2.1521,1.9941,2.0264,71.0301,7.9131,1.4125,0.999561,-9.587504,0.775,0.775,2.8075564,0.77536786,64.52014519262579,45.10670045835782
9969.25,12.7625,2.4994,2.1156,1.9592,2.0127,72.6904,7.7633,1.4541,0.99950516,-9.431446,0.775,0.775,2.806941,0.7754152,63.843455329438925,46.67387510393732
9969.5,12.7952,2.4484,2.066,1.9135,1.9913,74.3507,7.4208,1.4967,0.99934274,-9.06204,0.775,0.775,2.8051949,0.7755533,62.19821508818014,48.18244898272252
9969.75,12.7698,2.3627,2.0376,1.8951,1.966,75.7601,6.9893,1.5397,0.9990584,-8.594082,0.775,0.775,2.8022594,0.7757963,59.90643633567841,49.613801765776365
9970.0,12.7443,2.2648,2.0171,1.8865,1.9402,77.1695,6.5687,1.5809,0.9986634,-8.137773,0.775,0.775,2.7983634,0.7761361,57.398519536752616,50.90542726977002
9970.25,12.6825,2.3249,2.0049,1.8813,1.9197,77.6661,6.2196,1.6174,0.9982132,-7.759587,0.775,0.775,2.7941086,0.7765261,55.07575038223222,51.98923621349256
9970.5,12.6207,2.4428,1.995,1.8763,1.9013,78.1627,5.9632,1.6463,0.9977896,-7.482327,0.775,0.775,2.7902434,0.7768951,53.20895849171099,52.80962729522106
9970.75,12.6044,2.5093,2.0069,1.8897,1.8914,78.3012,5.7938,1.6666,0.99745685,-7.299435,0.775,0.775,2.7872825,0.77718633,51.891979928744036,53.36695463019632
9971.0,12.588,2.55,2.027,1.9103,1.8846,78.4398,5.6938,1.6789,0.99723756,-7.191545,0.775,0.775,2.785363,0.77737886,51.08077278955916,53.69713162572085
9971.25,12.5826,2.5772,2.0395,1.9229,1.8745,76.317,5.6435,1.6849,0.99712014,-7.1372313,0.775,0.775,2.7843447,0.77748215,50.662803700598246,53.855887471946794
9971.5,12.5771,2.6014,2.0479,1.9314,1.8627,74.1942,5.6288,1.6856,0.9970843,-7.1211066,0.775,0.775,2.7840352,0.77751374,50.539454131589956,53.87317617187355
9971.75,12.617,2.5684,2.0573,1.9395,1.8424,72.9149,5.6446,1.6809,0.9971207,-7.1374917,0.775,0.775,2.7843492,0.7774817,50.67233810881654,53.746107731095826
9972.0,12.657,2.509,2.0677,1.9479,1.8184,71.6357,5.6966,1.6688,0.9972389,-7.192225,0.775,0.775,2.7853744,0.77737767,51.10461673630099,53.41696638046039
9972.25,12.6988,2.4316,2.0625,1.9476,1.8119,71.4295,5.8,1.6461,0.9974605,-7.301389,0.775,0.775,2.7873142,0.7771832,51.9428590248371,52.78639359170311
9972.5,12.7406,2.3484,2.0493,1.9428,1.8149,71.2232,5.9757,1.6099,0.9977981,-7.48745,0.775,0.775,2.7903194,0.7768877,53.30556348630247,51.74310734438018
9972.75,12.7242,2.2993,2.0412,1.9411,1.8166,74.417,6.2443,1.56,0.9982315,-7.7731957,0.775,0.775,2.794278,0.77651024,55.250742174177304,50.223702650803794
9973.0,12.7079,2.2698,2.0371,1.9417,1.8165,77.6108,6.6173,1.5003,0.998698,-8.172308,0.775,0.775,2.798697,0.77610624,57.706360679106375,48.26993012296385
9973.25,12.7043,2.2704,2.0443,1.955,1.8285,77.8428,7.0863,1.4375,0.99911636,-8.677082,0.775,0.775,2.802847,0.77574664,60.44696232774034,46.035016101339586
9973.5,12.7007,2.286,2.0575,1.9755,1.8482,78.0749,7.6115,1.3794,0.9994288,-9.245274,0.775,0.775,2.8061125,0.77548003,63.13325194971701,43.78135189450753
9973.75,12.6662,2.3005,2.042,1.9576,1.8513,76.9284,8.115,1.3315,0.9996247,-9.791861,0.775,0.775,2.8082697,0.7753139,65.39408824213184,41.77139212751227
9974.0,12.6316,2.312,2.0069,1.9139,1.8426,75.7818,8.4847,1.2964,0.9997243,-10.193216,0.775,0.775,2.8094144,0.77522993,66.88846527574024,40.20133208286906
9974.25,12.6752,2.321,1.9904,1.8951,1.8577,71.4316,8.587,1.2742,0.99974626,-10.301279,0.775,0.775,2.8096724,0.7752115,67.27993064339286,39.1609234780686
9974.5,12.7188,2.3288,1.9902,1.8982,1.8914,67.0814,8.2975,1.2635,0.9996747,-9.977833,0.775,0.775,2.8088388,0.77527183,66.14837186743819,38.6409313064533
9974.75,12.7461,2.3513,1.9791,1.8824,1.9071,66.2441,7.5683,1.2625,0.9993943,-9.169351,0.775,0.775,2.8057423,0.77550936,62.92770815382654,38.57351624139464
9975.0,12.7734,2.3851,1.9566,1.8483,1.9058,65.4069,6.5074,1.27,0.9985071,-7.995254,0.775,0.775,2.7968643,0.7762712,57.02024969782185,38.876281573077826
9975.25,12.7698,2.4134,1.9558,1.8395,1.9212,65.3269,5.3527,1.2849,0.9960263,-6.7189655,0.775,0.775,2.7751226,0.77845013,48.154713648867116,39.41550848966294
9975.5,12.7661,2.4347,1.9749,1.8547,1.9537,65.2469,4.3249,1.3059,0.9905466,-5.5847945,0.775,0.775,2.733612,0.7834338,36.79363544713462,40.00813270730678
9975.75,12.7807,2.4771,2.0,1.8825,1.9847,67.0241,3.5264,1.3309,0.9815832,-4.7057385,0.775,0.775,2.6745288,0.791988,24.156963554787335,40.492297304465716
9976.0,12.7952,2.5393,2.026,1.916,2.0107,68.8013,2.9575,1.3569,0.9705691,-4.0814085,0.775,0.775,2.6100912,0.80312496,11.746704669091427,40.81177947990175
9976.25,12.7552,2.6382,2.0849,1.9748,2.0642,68.5813,2.5748,1.3807,0.95984715,-3.6629355,0.775,0.775,2.5529728,0.8146303,0.8477243444500013,40.99874486789909
9976.5,12.7152,2.7672,2.1748,2.0562,2.145,68.3612,2.3294,1.4,0.95113164,-3.3955646,0.775,0.775,2.5095975,0.8244873,7.735792045236252,41.108047962188714
9976.75,12.737,2.7875,2.2858,2.1622,2.2319,69.3538,2.1798,1.4136,0.94498444,-3.2330105,0.775,0.775,2.4803753,0.8317267,13.789122392742085,41.162516251754546
9977.0,12.7588,2.6884,2.4106,2.2877,2.3181,70.3465,2.0943,1.4221,0.94115865,-3.1402814,0.775,0.775,2.4627008,0.83635765,17.59064335630211,41.18854840440041
9977.25,12.7115,2.5835,2.4588,2.3307,2.3227,70.4391,2.0493,1.4268,0.9390485,-3.0915315,0.775,0.775,2.45311,0.83895445,19.704776246987578,41.20027693440208
9977.5,12.6643,2.5052,2.4183,2.2767,2.237,70.5317,2.0287,1.4293,0.938063,-3.0692985,0.775,0.775,2.4486682,0.8401777,20.70134773504482,41.21753901737378
9977.75,12.6571,2.4233,2.3394,2.2057,2.1489,69.937,2.0225,1.4308,0.93777174,-3.0627859,0.775,0.775,2.44736,0.84054065,21.006676823600706,41.2537987484824
9978.0,12.6498,2.3291,2.2411,2.1435,2.0851,69.3423,2.0274,1.4327,0.9380357,-3.068673,0.775,0.775,2.4485464,0.8402117,20.772734024214927,41.3546667500385
9978.25,12.6789,2.2672,2.1798,2.103,2.0503,68.298,2.0461,1.4365,0.93899673,-3.0903113,0.775,0.775,2.4528787,0.8390187,19.880685871061438,41.592850504210304
9978.5,12.7079,2.2516,2.1731,2.0878,2.0456,67.2537,2.0878,1.4449,0.94108903,-3.1385465,0.775,0.775,2.4623885,0.83644325,17.941781563004692,42.110648113300634
9978.75,12.7461,2.3558,2.2266,2.1269,2.0884,68.125,2.1686,1.4617,0.94495803,-3.2321346,0.775,0.775,2.4802637,0.83175915,14.371654985796024,43.09645243233219
9979.0,12.7843,2.6135,2.3462,2.234,2.1881,68.9963,2.3131,1.4922,0.9512909,-3.3996134,0.775,0.775,2.510389,0.8243042,8.529207106668569,44.75913261891114
9979.25,12.7679,2.963,2.5225,2.3885,2.3608,69.1064,2.5573,1.5432,0.9604451,-3.6825163,0.775,0.775,2.5560706,0.8139725,0.048075463286746355,47.25424616740984
9979.5,12.7515,3.3949,2.7611,2.5897,2.6245,69.2165,2.9552,1.6221,0.97190654,-4.142472,0.775,0.775,2.6175966,0.80173737,11.424044860525912,50.57410960441145
9979.75,12.6825,3.8093,3.0184,2.7845,2.9169,68.1326,3.5898,1.7352,0.9837924,-4.8729873,0.775,0.775,2.6884289,0.78983724,25.109229517405435,54.48148679271608
9980.0,12.6134,4.1593,3.2811,2.9489,3.2194,67.0487,4.5888,1.8855,0.99321187,-6.016325,0.775,0.775,2.7530653,0.78098434,40.00467774425756,58.579456796699226
9980.25,12.6098,4.3164,3.4113,3.017,3.3759,65.1888,6.1326,2.0682,0.99823195,-7.7712874,0.775,0.775,2.7942863,0.77650976,54.43553711202238,62.454803122990874
9980.5,12.6061,4.1468,3.2945,2.9215,3.2585,63.3288,8.4088,2.2668,0.99975497,-10.341854,0.775,0.775,2.8097765,0.7752042,66.58528512307437,65.8018271717336
9980.75,12.6206,3.8813,3.1023,2.7835,3.1017,63.2082,11.3921,2.4499,0.9999814,-13.692448,0.775,0.775,2.812693,0.7750152,75.31014370441734,68.36543633035798
9981.0,12.6352,3.587,2.8827,2.6422,3.0036,63.0876,14.3736,2.5783,0.99999857,-17.027924,0.775,0.775,2.8129716,0.77500117,80.42959598187326,69.94138896749651
9981.25,12.6679,3.3204,2.6921,2.5265,2.885,61.5994,15.8782,2.6184,0.99999964,-18.70523,0.775,0.775,2.8129923,0.7750002,82.28393436053302,70.40176387959359
9981.5,12.7007,3.1317,2.5821,2.4698,2.6875,60.1112,15.0527,2.5598,0.99999917,-17.776196,0.775,0.775,2.8129828,0.7750006,81.31243698723365,69.72417484941832
9981.75,12.7425,2.9711,2.5149,2.432,2.514,60.6873,12.7466,2.4205,0.99999404,-15.186714,0.775,0.775,2.8128927,0.7750048,77.93221192004314,67.9816234606747
9982.0,12.7843,2.8324,2.5037,2.4048,2.4484,61.2635,10.2746,2.2381,0.9999498,-12.403012,0.775,0.775,2.8122363,0.77504134,72.62923803309604,65.37056691918967
9982.25,12.7898,2.7184,2.5115,2.3782,2.4086,59.9524,8.2871,2.0517,0.99971694,-10.155366,0.775,0.775,2.809329,0.7752362,66.0999742624326,62.214934475537994
9982.5,12.7952,2.6581,2.5327,2.346,2.3654,58.6413,6.8778,1.8887,0.99903035,-8.554208,0.775,0.775,2.8019779,0.77582043,59.26055027990766,58.92304579374833
9982.75,12.7843,2.6138,2.546,2.3269,2.3283,61.3945,5.9407,1.7616,0.9977952,-7.485045,0.775,0.775,2.7902951,0.7768902,53.03086969458221,55.89860250579564
9983.0,12.7734,2.5779,2.5245,2.3524,2.3123,64.1478,5.3456,1.6716,0.99628145,-6.8038516,0.775,0.775,2.777239,0.7782235,48.046260770656716,53.44439372117225
9983.25,12.7334,2.5478,2.4804,2.3695,2.2862,63.9931,4.9855,1.6132,0.9948967,-6.3907094,0.775,0.775,2.7660306,0.7794602,44.518492628561795,51.68235855897071
9983.5,12.6934,2.5309,2.3877,2.3181,2.2063,63.8384,4.7814,1.5791,0.99389404,-6.1563077,0.775,0.775,2.7582335,0.7803647,42.31326500165864,50.581679930900435
9983.75,12.7115,2.5449,2.2916,2.2445,2.123,67.6649,4.6771,1.5617,0.9933083,-6.036528,0.775,0.775,2.7537818,0.78089637,41.12202442749334,49.99703107878929
