DEPTH,CAL,AT10,AT30,AT60,AT90,GR,Rv,Rh,Rvsh,Rhsh,WNAME,WIDX,Csh_pred,Rss_pred,Rv_sim,Rh_sim,Rv_err,Rh_err,Csh_q,Rss_q
6427.75,9.1293,0.5987,0.5358,0.5303,0.5351,31.4345,1.4687,0.499,2.78,0.58,AkerBP,2.0,0.76954,0.87287915,1.5641513925790786,0.7378311112161734,6.499039462046624,47.86194613550569,0.4501680264626453,0.4371697122822682
6428.0,8.9924,0.5888,0.5303,0.5231,0.5302,32.7286,1.4646,0.4951,2.78,0.58,AkerBP,2.0,0.7666041,0.8722521,1.5611143016815185,0.7379800405204349,6.589806205210887,49.05676439515954,0.4446327615582692,0.43674811466581187
6428.25,8.9427,0.5805,0.5243,0.5185,0.5215,32.2357,1.4635,0.494,2.78,0.58,AkerBP,2.0,0.7658092,0.8721285,1.5603211784362792,0.7380412221933194,6.615727942349103,49.401057124153716,0.4430775440274022,0.4366522532079102
6428.5,8.8594,0.572,0.5226,0.5157,0.5191,31.7428,1.4635,0.4938,2.78,0.58,AkerBP,2.0,0.76582175,0.87228835,1.5604347020387648,0.7381125735094158,6.623484936027657,49.476017316609116,0.4427786131868668,0.43672430543899626
6428.75,8.8385,0.5781,0.522,0.5143,0.5174,32.1263,1.4661,0.494,2.78,0.58,AkerBP,2.0,0.7678508,0.87449825,1.5636680161952972,0.7388199957173764,6.654935965847978,49.55870358651345,0.4428609519627855,0.43781693215752615
6429.0,8.8127,0.5816,0.5215,0.5134,0.5162,32.5098,1.4808,0.4952,2.78,0.58,AkerBP,2.0,0.77907896,0.8869747,1.581640578508377,0.7427229829534269,6.8098715902469635,49.98444728461771,0.44343307959524975,0.4439705584058565
6429.25,8.7841,0.583,0.5219,0.5136,0.516,32.6845,1.5349,0.4996,2.78,0.58,AkerBP,2.0,0.816825,0.9333683,1.643831107020378,0.7561301400438312,7.096951398812822,51.34710569332089,0.44556253948943175,0.4666380997297385
6429.5,8.8861,0.5832,0.523,0.5152,0.517,32.8593,1.6634,0.5091,2.78,0.58,AkerBP,2.0,0.88439447,1.0464373,1.7685550677776336,0.7838531472187266,6.321694588050596,53.96840448216982,0.44937487341563165,0.5209010718783311
6429.75,8.9032,0.5848,0.5241,0.5156,0.5169,32.6388,1.8638,0.5219,2.78,0.58,AkerBP,2.0,0.9395388,1.2280939,1.9148393982648848,0.8217585488114596,2.738458969035568,57.45517317713347,0.45211754717303515,0.606423426196897
6430.0,8.9427,0.5839,0.5261,0.5186,0.5209,32.4182,2.0584,0.5327,2.78,0.58,AkerBP,2.0,0.95971274,1.4125367,2.030653256177902,0.8566910004912694,1.3479762836230929,60.82053697977652,0.450797560704082,0.6901943824950962
6430.25,9.0253,0.5869,0.5275,0.5207,0.521,31.5993,2.1749,0.5397,2.78,0.58,AkerBP,2.0,0.96531403,1.5296606,2.0981328666210173,0.8768845229459236,3.5296856581444103,62.47628737185911,0.4504968007162795,0.7402450444429279
6430.5,9.0391,0.5962,0.5321,0.532,0.5331,30.7803,2.2464,0.5482,2.78,0.58,AkerBP,2.0,0.967366,1.6029407,2.1392331415414807,0.8887579937330027,4.770604454171975,62.12294668606396,0.46331486919741194,0.7696709005012086
6430.75,9.0437,0.6083,0.5386,0.5356,0.5385,29.3171,2.3397,0.5639,2.78,0.58,AkerBP,2.0,0.9685853,1.7017525,2.193643381595612,0.9040784640357437,6.2425361543953635,60.32602660679974,0.505449824884721,0.8064232634579344
6431.0,9.0299,0.6249,0.5539,0.5414,0.5454,27.8538,2.4629,0.585,2.78,0.58,AkerBP,2.0,0.96867764,1.844501,2.27131133377552,0.9247107973724807,7.778986813288396,58.07022177307364,0.6159268352233984,0.8534707582159154
6431.25,9.0192,0.6406,0.5718,0.5548,0.5595,27.3221,2.5675,0.6026,2.78,0.58,AkerBP,2.0,0.96767616,1.9781442,2.34360330581665,0.942571213436775,8.720416521259972,56.417393534147855,0.8740061052557202,0.8885096113969924
6431.5,9.0575,0.6542,0.5849,0.5734,0.5766,26.7905,2.6179,0.6106,2.78,0.58,AkerBP,2.0,0.966945,2.046992,2.380820167660713,0.9512494580527402,9.056107274505798,55.78929873120539,1.0,0.8998683171362731
6431.75,9.2206,0.657,0.5853,0.5806,0.585,26.9415,2.6202,0.6091,2.78,0.58,AkerBP,2.0,0.9672857,2.051447,2.383363162279129,0.9515928219883982,9.038883967669307,56.22932556040031,1.0,0.9026340003133637
6432.0,9.0942,0.6445,0.5605,0.5583,0.5613,27.0925,2.5777,0.5959,2.78,0.58,AkerBP,2.0,0.96918815,1.9973403,2.3546077364683153,0.9441491366058519,8.654702390956464,58.44086870378451,0.7868524151789613,0.8985022476305168
6432.25,8.9825,0.6245,0.5566,0.5621,0.5621,26.8239,2.4874,0.5691,2.78,0.58,AkerBP,2.0,0.9722074,1.8875428,2.2961992347240447,0.9287793794141986,7.686771941623998,63.201437254296,0.504817892814015,0.8713949098510178
6432.5,9.0177,0.6106,0.5449,0.5441,0.5486,26.5553,2.3801,0.5379,2.78,0.58,AkerBP,2.0,0.9742119,1.7672055,2.231920351982117,0.9113013280435097,6.225774043858795,69.41835434904436,0.39544598969610006,0.8322956836909581
6432.75,8.9764,0.6088,0.5429,0.5392,0.5462,25.7191,2.3026,0.5159,2.78,0.58,AkerBP,2.0,0.97449076,1.6867341,2.1885163295269012,0.8992079850617845,4.9545587802092745,74.29889223915185,0.35561569671195975,0.8030840245283968
6433.0,8.8877,0.6189,0.5518,0.5523,0.5556,24.8828,2.2666,0.5061,2.78,0.58,AkerBP,2.0,0.9742144,1.6508999,2.1689821511507033,0.8937298182265899,4.306796472659345,76.59154677466705,0.3425363804203966,0.7893712152764163
6433.25,8.8216,0.6371,0.5662,0.5646,0.5697,25.0059,2.2459,0.5035,2.78,0.58,AkerBP,2.0,0.9734318,1.6291543,2.156790381073952,0.8905729901270508,3.967657461420716,76.87646278590881,0.34250652106012264,0.7808814650727628
6433.5,8.8907,0.6463,0.5823,0.5796,0.5829,25.129,2.1834,0.5037,2.78,0.58,AkerBP,2.0,0.969625,1.5610828,2.1177431565523146,0.8807279070944296,3.007091849761161,74.85167899432788,0.3592115104669676,0.7535513727946224
6433.75,8.9496,0.6822,0.6048,0.5977,0.6008,26.6883,1.9945,0.5062,2.78,0.58,AkerBP,2.0,0.9560937,1.3669004,2.0032372301816936,0.8485055253098258,0.4380661911102382,67.62258500786761,0.402417404208379,0.6696224133746798
6434.0,8.9519,0.6819,0.6172,0.6127,0.6154,28.2475,1.686,0.5116,2.78,0.58,AkerBP,2.0,0.8932463,1.0658658,1.7870353692770002,0.7881077838141691,5.992607904922912,54.04765125374688,0.4515146528829699,0.5301666805185116
6434.25,8.9641,0.6649,0.6048,0.5996,0.6007,29.7818,1.4067,0.5188,2.78,0.58,AkerBP,2.0,0.71629643,0.80225503,1.4695420295000075,0.7104063986305043,4.467336994384544,36.93261346000467,0.48447073874491026,0.4017501657769579
6434.5,9.1615,0.6453,0.5856,0.5717,0.5709,31.3162,1.2459,0.5245,2.78,0.58,AkerBP,2.0,0.5584537,0.6667902,1.2227196449041366,0.6415355847678156,1.860530949182387,22.31374352103253,0.5012186046090956,0.32678930804732187
6434.75,9.0804,0.6329,0.5718,0.5631,0.5629,31.7999,1.182,0.5272,2.78,0.58,AkerBP,2.0,0.49106655,0.61935556,1.119204393029213,0.6097833982399867,5.312657104127488,15.664529256446647,0.5076975595140479,0.2967485438873826
6435.0,9.0623,0.6107,0.5598,0.5535,0.5567,32.2837,1.1645,0.528,2.78,0.58,AkerBP,2.0,0.47259444,0.6071596,1.0909303331375122,0.6008948488148793,6.317704324816479,13.805842578575621,0.5094796147836753,0.2884891012127678
6435.25,9.0835,0.6009,0.5536,0.5502,0.5527,32.4289,1.1574,0.5278,2.78,0.58,AkerBP,2.0,0.46513826,0.6025325,1.0796884843707084,0.5974463596773163,6.714317922005493,13.19559675583862,0.5094902911634122,0.28535870439795546
6435.5,9.3165,0.5972,0.5518,0.5467,0.5476,32.5741,1.1336,0.5259,2.78,0.58,AkerBP,2.0,0.4402704,0.58786315,1.0425644358992576,0.5862146460632602,8.030660206487502,11.468843138098537,0.5078956444529347,0.2753853950499609
6435.75,9.1248,0.5922,0.5478,0.5411,0.5433,31.9902,1.0585,0.5192,2.78,0.58,AkerBP,2.0,0.36336803,0.54520464,0.9278290092945098,0.5508627579734878,12.344921181435065,6.098374031873619,0.5021880802907476,0.24423084052534957
6436.0,9.111,0.5885,0.5443,0.5372,0.5354,31.4062,0.9284,0.5056,2.78,0.58,AkerBP,2.0,0.2421789,0.48413917,0.746205178797245,0.4934485475872922,19.624603748681064,2.403372708209627,0.4907205055392221,0.1911865700626782
6436.25,9.1028,0.5821,0.5346,0.527,0.5277,31.7721,0.8019,0.4891,2.78,0.58,AkerBP,2.0,0.15007375,0.4400413,0.6056566368043422,0.44768738524314255,24.472298690068303,8.467105859099862,0.4768190270487428,0.14114434634925943
6436.5,9.1355,0.5711,0.5281,0.5204,0.5238,32.138,0.7249,0.477,2.78,0.58,AkerBP,2.0,0.109254934,0.41998714,0.5416609621793032,0.4260470698907601,25.277836642391616,10.681955997744215,0.46658506358759655,0.11165957837766576
6436.75,9.3366,0.5624,0.5194,0.5126,0.5108,33.1177,0.6935,0.4715,2.78,0.58,AkerBP,2.0,0.09575474,0.41307288,0.520056782066822,0.41851724462017315,25.009836760371734,11.237063707280347,0.46190905486652833,0.09990589265691498
6437.0,9.1523,0.5541,0.5132,0.5071,0.5021,34.0973,0.685,0.4699,2.78,0.58,AkerBP,2.0,0.09238777,0.41130057,0.5146092024445533,0.41658521723663544,24.874568986196604,11.34598484004353,0.4605332636879137,0.09677514783806936
6437.25,9.0959,0.5518,0.5097,0.504,0.5048,34.5375,0.6835,0.4697,2.78,0.58,AkerBP,2.0,0.09180851,0.4110118,0.5136868324130773,0.41626837371371944,24.84464778155416,11.375692204871314,0.4603823751793705,0.09618724329096379
6437.5,9.1875,0.55,0.5115,0.5063,0.5059,34.9777,0.683,0.4697,2.78,0.58,AkerBP,2.0,0.0916182,0.41093117,0.5133974187076091,0.4161782496038426,24.832003117480365,11.394879794796129,0.46040598143576095,0.0959624903249312
6437.75,9.2808,0.5461,0.5108,0.5071,0.5064,35.2058,0.6809,0.4699,2.78,0.58,AkerBP,2.0,0.09082877,0.41064274,0.5122407029569149,0.4158495172082602,24.770053905578653,11.502550072726068,0.46072651359465683,0.09493209304375372
6438.0,9.1756,0.5468,0.5087,0.5073,0.5053,35.434,0.6738,0.4707,2.78,0.58,AkerBP,2.0,0.08821193,0.4097509,0.508466480821371,0.41482212907770016,24.537476874239974,11.87122815430207,0.46194365134484994,0.09139395976204857
6438.25,9.0957,0.5535,0.5114,0.5113,0.5102,35.0269,0.6594,0.4725,2.78,0.58,AkerBP,2.0,0.08313337,0.4082458,0.5013523185253144,0.41304745728902936,23.968407866952628,12.582548721898542,0.4645895087673344,0.08413648118565505
6438.5,9.0549,0.5644,0.5216,0.5266,0.5256,34.6199,0.6416,0.4747,2.78,0.58,AkerBP,2.0,0.07725285,0.4068375,0.493428008928895,0.41131818737674003,23.094138259212123,13.351972324259528,0.46779719138971804,0.07516763147379271
6438.75,8.9126,0.578,0.5323,0.5281,0.5311,33.9873,0.6285,0.4765,2.78,0.58,AkerBP,2.0,0.07319577,0.40616837,0.4882483887672424,0.41042161719757414,22.31529216113883,13.867446548253062,0.470329815684885,0.06848171890049184
6439.0,8.8356,0.59,0.5421,0.5381,0.5418,33.3548,0.6225,0.4774,2.78,0.58,AkerBP,2.0,0.071411036,0.40597397,0.4860655914247036,0.410125458310535,21.917174068320712,14.091860429297236,0.4715641827328166,0.06538445476290877
6439.25,8.8022,0.5967,0.5542,0.5513,0.5554,32.8047,0.621,0.4776,2.78,0.58,AkerBP,2.0,0.07097143,0.4059241,0.48552598506212236,0.41005055730688567,21.815461342653407,14.143518151824614,0.47184484801557786,0.06462093843916561
6439.5,8.7622,0.5976,0.5561,0.5457,0.5572,32.2547,0.6228,0.4781,2.78,0.58,AkerBP,2.0,0.07151056,0.40626487,0.4864579255878925,0.4104181399567052,21.89179101029343,14.156423351452593,0.47231120469514837,0.0652119105535513
6439.75,8.7446,0.5967,0.5544,0.542,0.5523,31.805,0.6354,0.4808,2.78,0.58,AkerBP,2.0,0.07539621,0.40838805,0.4928485935926437,0.41273718236926027,22.434908153502718,14.156160072949195,0.47471665122437556,0.06970221203435449
6440.0,8.7301,0.5908,0.5513,0.5467,0.5544,31.3553,0.6838,0.4901,2.78,0.58,AkerBP,2.0,0.09246916,0.4169261,0.5200799173861742,0.4221067736842504,23.94268537786279,13.873337342532047,0.48292697969920895,0.08744738130896836
6440.25,8.7316,0.5844,0.5494,0.5463,0.5547,30.732,0.815,0.5112,2.78,0.58,AkerBP,2.0,0.15909235,0.44679,0.6218360382318496,0.4546235773176541,23.70109960345403,11.067375329097391,0.5017115256964951,0.13751045042673105
6440.5,8.8464,0.582,0.55,0.5465,0.5554,30.1086,1.0816,0.5411,2.78,0.58,AkerBP,2.0,0.3863219,0.55265045,0.9580741757154464,0.5574349406911022,11.4206568310423,3.018839528941452,0.5295557106366681,0.24530457917690093
6440.75,8.6391,0.5821,0.5427,0.5454,0.5525,30.3974,1.4513,0.5669,2.78,0.58,AkerBP,2.0,0.7459288,0.8089006,1.501448484659195,0.710395150548662,3.4554182222279928,25.31225093467314,0.5584243756264321,0.4019109746152972
6441.0,8.5618,0.5794,0.5343,0.5307,0.5392,30.6861,1.7307,0.5799,2.78,0.58,AkerBP,2.0,0.9013943,1.0543402,1.7869796282052992,0.7826079397878357,3.251841925538759,34.95567163094254,0.5797903560810416,0.5230909004966502
6441.25,8.5409,0.5734,0.5327,0.5336,0.5416,32.1782,1.832,0.5838,2.78,0.58,AkerBP,2.0,0.9292536,1.148498,1.8625646144151686,0.8037104221451189,1.6683741492995938,37.66879447501181,0.5888591672615862,0.5673486679469982
6441.5,8.5481,0.5672,0.528,0.522,0.5323,33.6702,1.8529,0.5843,2.78,0.58,AkerBP,2.0,0.9335917,1.1684124,1.8770550858974455,0.8079777358636411,1.3036367800445532,38.28131710827332,0.5902598691754332,0.5766164272420345
6441.75,8.6108,0.5644,0.5292,0.5286,0.537,34.8683,1.8678,0.5833,2.78,0.58,AkerBP,2.0,0.9365535,1.1837113,1.8878529703617095,0.8112361908021737,1.0736144320435597,39.07700853800337,0.5879936725056092,0.5838515662303285
6442.0,8.6472,0.562,0.5272,0.5266,0.5352,36.0664,1.9143,0.5797,2.78,0.58,AkerBP,2.0,0.94438887,1.232188,1.920656720995903,0.8213698723089095,0.3320650366140631,41.68878252698111,0.5792379549684409,0.606636254948869
6442.25,8.6567,0.558,0.5283,0.5304,0.5371,36.0977,2.0205,0.5721,2.78,0.58,AkerBP,2.0,0.95576835,1.3445743,1.9907449316978454,0.8438321022537565,1.4726586638037513,47.49730855685307,0.5574732572664797,0.6582718284568857
6442.5,8.6748,0.5534,0.5255,0.5277,0.5349,36.129,2.1754,0.5628,2.78,0.58,AkerBP,2.0,0.96370643,1.5142405,2.0887654602527617,0.8747174538928758,3.982464822434409,55.422433172152786,0.5205475409640924,0.7324130465404974
6442.75,8.701,0.5499,0.5218,0.5205,0.5317,35.6234,2.3136,0.5557,2.78,0.58,AkerBP,2.0,0.96883005,1.6758103,2.1796630603075027,0.8999478820552165,5.789113921701998,61.948512156778214,0.477003558357145,0.7974812328987835
6443.0,8.7469,0.5472,0.5162,0.5135,0.5238,35.1179,2.3861,0.5521,2.78,0.58,AkerBP,2.0,0.9719006,1.7662374,2.2302931439876557,0.9122094179656477,6.529770588506108,65.22539720442812,0.4463641773486741,0.8312075962424691
6443.25,8.7683,0.5432,0.5128,0.5093,0.5203,34.4796,2.4128,0.5495,2.78,0.58,AkerBP,2.0,0.97337896,1.8014569,2.2500719690322875,0.9165473208941631,6.744364678701607,66.79660070867392,0.427873320612635,0.8438859593669329
6443.5,8.7806,0.5385,0.5074,0.5064,0.514,33.8413,2.4354,0.5435,2.78,0.58,AkerBP,2.0,0.97549284,1.8339465,2.2686082154512404,0.9200487594433043,6.848640245904559,69.28220044955002,0.39601170821788106,0.855452310236642
6443.75,8.7954,0.5342,0.5035,0.505,0.512,33.5638,2.4766,0.5316,2.78,0.58,AkerBP,2.0,0.9801027,1.8945475,2.303288226723671,0.9258679922559799,6.997971948491026,74.16628898720467,0.3345148433652741,0.8759346385002723
6444.0,8.8188,0.5295,0.5006,0.5006,0.5077,33.2863,2.5312,0.5171,2.78,0.58,AkerBP,2.0,0.9869014,1.9759859,2.3497072756290436,0.9326139306427327,7.170224572177486,80.35465686380442,0.259842527677709,0.9012760104348853
6444.25,8.8117,0.5261,0.4965,0.4988,0.5052,32.3205,2.5754,0.5064,2.78,0.58,AkerBP,2.0,0.99276197,2.0431263,2.387672920823097,0.9374162371064997,7.28923969779075,85.113790897808,0.20500697739007248,0.9205434740197376
6444.5,8.8158,0.5214,0.4919,0.4904,0.4994,31.3547,2.5966,0.5015,2.78,0.58,AkerBP,2.0,0.99565995,2.075813,2.406036952137947,0.939537081439196,7.338945076717747,87.34538014739704,0.18018458442656263,0.9294565302977298
6444.75,8.8372,0.517,0.4924,0.4906,0.497,31.0648,2.6016,0.5002,2.78,0.58,AkerBP,2.0,0.9964059,2.0836406,2.4104385489225386,0.9399998805050344,7.347841754207461,87.92480617853546,0.17415833184322047,0.9315384345180922
6445.0,8.9042,0.5194,0.4948,0.4921,0.4989,30.775,2.5958,0.5005,2.78,0.58,AkerBP,2.0,0.99595016,2.075079,2.4057436102628706,0.9393073451942524,7.321688486675764,87.6737952436069,0.17884373011627683,0.9291853387923389
6445.25,8.9064,0.5257,0.4966,0.493,0.4997,30.4128,2.5721,0.5026,2.78,0.58,AkerBP,2.0,0.9938036,2.040082,2.3864150613546373,0.9365434492015757,7.219195935047725,86.33972327926296,0.1991965957711039,0.9194436896435684
6445.5,8.8984,0.5342,0.5009,0.4963,0.5023,30.0506,2.523,0.5072,2.78,0.58,AkerBP,2.0,0.9893723,1.9693023,2.3470735245943066,0.9305879376706464,6.9729082602335914,83.47553976156277,0.23979938550712687,0.8988268885009669
6445.75,8.8879,0.5414,0.5068,0.4999,0.5055,30.9279,2.4623,0.5131,2.78,0.58,AkerBP,2.0,0.9840961,1.8850502,2.2998579460382462,0.9227272411029458,6.597167443518407,79.83380259266143,0.28666559961520965,0.8725802684345223
6446.0,8.8968,0.5431,0.5136,0.5068,0.512,31.8051,2.4135,0.5176,2.78,0.58,AkerBP,2.0,0.98019636,1.8200139,2.2632031017541885,0.9159547705842717,6.227341961707541,76.96189539881603,0.3206213659487849,0.8509786191822436
6446.25,8.9065,0.5394,0.51,0.5004,0.5064,31.2461,2.3716,0.5184,2.78,0.58,AkerBP,2.0,0.9777249,1.767539,2.2337756860256195,0.9097605807819811,5.811448556855306,75.493939194055,0.3391444084644466,0.8326816213887224
6446.5,8.9091,0.5306,0.5014,0.4893,0.4947,30.6871,2.2949,0.514,2.78,0.58,AkerBP,2.0,0.9744143,1.678871,2.184222582578659,0.8980277210303026,4.8227555632638,74.71356440278261,0.3531456486292524,0.8001116137332249
6446.75,8.8968,0.5207,0.4915,0.4833,0.4856,30.3422,2.1571,0.5037,2.78,0.58,AkerBP,2.0,0.9680093,1.5332435,2.1016690999269487,0.8764792745984691,2.5696954277989468,74.00819428200695,0.3654269487071417,0.7420247858450691
6447.0,8.8922,0.5119,0.4843,0.4767,0.4785,29.9974,2.0035,0.491,2.78,0.58,AkerBP,2.0,0.9577886,1.3856223,2.0146411967277524,0.8518546530735526,0.5560866846894236,73.493819363249,0.3712504038178431,0.6776335733565896
6447.25,8.8925,0.5075,0.482,0.4753,0.4775,29.9158,1.898,0.4815,2.78,0.58,AkerBP,2.0,0.9461749,1.2900618,1.954041187763214,0.8346807927040362,2.9526442446372023,73.35011271111863,0.3721601501631395,0.6336965682913926
6447.5,8.8846,0.5085,0.4865,0.4787,0.4811,29.8342,1.8502,0.4772,2.78,0.58,AkerBP,2.0,0.93870866,1.2476196,1.9251257383823395,0.8268306865079923,4.049602117735347,73.26711787677961,0.3723123327466261,0.6138203419629213
6447.75,8.8877,0.5133,0.4909,0.4833,0.4843,30.7273,1.8267,0.476,2.78,0.58,AkerBP,2.0,0.9343292,1.2262669,1.9100094377994536,0.8228083976056265,4.560652422371142,72.85890706000558,0.3738391389236182,0.6038086998167079
6448.0,8.8938,0.5184,0.4923,0.4842,0.4855,31.6204,1.7883,0.476,2.78,0.58,AkerBP,2.0,0.9259755,1.1901182,1.883514677286148,0.8158321860267141,5.324312323779453,71.39331639216685,0.37935772123857,0.5869022183048237
6448.25,8.8897,0.5217,0.4958,0.4885,0.4891,32.3415,1.7158,0.4764,2.78,0.58,AkerBP,2.0,0.9055373,1.1216522,1.828949070572853,0.8021498307457834,6.594537275489746,68.37737841011406,0.3896661631171974,0.5547902206882506
6448.5,8.8846,0.5215,0.4966,0.49,0.4886,33.0625,1.631,0.477,2.78,0.58,AkerBP,2.0,0.87185884,1.0415083,1.755417395234108,0.7850044554402672,7.628289100803672,64.57116466252982,0.40079414180087775,0.5170657486234901
6448.75,8.8846,0.518,0.4943,0.488,0.4852,34.1244,1.5691,0.4772,2.78,0.58,AkerBP,2.0,0.8392991,0.98336625,1.69360593855381,0.7713119889504404,7.934863205264808,61.63285602481986,0.4078735007708093,0.4895297529902071
6449.0,8.8991,0.5128,0.4885,0.4818,0.4802,35.1862,1.5334,0.4765,2.78,0.58,AkerBP,2.0,0.8172073,0.9506593,1.6547989338636397,0.7629772565488341,7.916977557300093,60.12114513092006,0.4105144038685679,0.4738942485933294
6449.25,8.8861,0.5034,0.4819,0.4757,0.4745,35.2489,1.4962,0.4733,2.78,0.58,AkerBP,2.0,0.79160887,0.91878504,1.6127590590715408,0.7544676768758204,7.790339464746748,59.405805382594636,0.40952919202767785,0.458419822896638
6449.5,8.8922,0.5,0.4744,0.4681,0.4699,35.3116,1.4358,0.4665,2.78,0.58,AkerBP,2.0,0.74428666,0.8689724,1.5389363527297975,0.7397601435327211,7.183197710669835,58.57666528032607,0.4056634402751525,0.43386290604240824
6449.75,8.8866,0.4949,0.4689,0.4631,0.4662,35.6903,1.3663,0.458,2.78,0.58,AkerBP,2.0,0.68158954,0.8135054,1.4448588210344315,0.7203909943657341,5.7497490327476735,57.29061012352271,0.4004515604641667,0.40589568318442676
6450.0,8.8907,0.4901,0.4681,0.4639,0.4671,36.0691,1.3165,0.4516,2.78,0.58,AkerBP,2.0,0.63215655,0.77510434,1.3721190416812896,0.7045322321225251,4.224765794249116,56.00802305636074,0.39642662136409107,0.38600589639176797
6450.25,8.9221,0.4933,0.4654,0.4614,0.4666,35.8254,1.2929,0.4485,2.78,0.58,AkerBP,2.0,0.6077151,0.7573329,1.3363608294725418,0.6963815482536092,3.3614996884942236,55.26901856267763,0.3944675918577797,0.3766171463760931
6450.5,8.8877,0.4899,0.4661,0.4632,0.4681,35.5818,1.2789,0.4469,2.78,0.58,AkerBP,2.0,0.59298545,0.7467307,1.314691267609596,0.691225858849926,2.7985978270072853,54.67125953231729,0.39362752688108743,0.37096994835927016
6450.75,8.8721,0.49,0.4644,0.4598,0.4664,35.0305,1.2514,0.444,2.78,0.58,AkerBP,2.0,0.5636554,0.72600716,1.2713891577720642,0.6805199976224424,1.5973435969365604,53.27026973478433,0.3923012726605868,0.3598019789945226
6451.0,8.8739,0.4908,0.4571,0.4534,0.4602,34.4793,1.1987,0.4383,2.78,0.58,AkerBP,2.0,0.5064883,0.68754053,1.186810172498226,0.6584119161618753,0.9918935097834345,50.21946524341211,0.3895979175534308,0.33847949195997
6451.25,8.8854,0.4829,0.4517,0.4481,0.4555,35.4642,1.1373,0.4313,2.78,0.58,AkerBP,2.0,0.43959498,0.64498633,1.087159863114357,0.630358722372436,4.408699277731723,46.15319322337953,0.3860367717722436,0.3138156924757421
6451.5,8.8907,0.4744,0.4496,0.4454,0.4527,36.4491,1.0935,0.4259,2.78,0.58,AkerBP,2.0,0.39256346,0.61626375,1.016467709839344,0.6092185154653977,7.044562428958019,43.042619268701046,0.38302874673551907,0.29640374380663786
6451.75,8.8833,0.4649,0.4429,0.4396,0.4491,35.9758,1.0729,0.4232,2.78,0.58,AkerBP,2.0,0.37083834,0.60325056,0.9835936897993087,0.5990545210164814,8.323824233450578,41.55352576003813,0.38143157520003285,0.2882838019756028
